UserId,ItemId,itemage,rating,predOP
98,1413,0,3.0,0.28686409999999996
98,629,0,2.5,0.05428111
98,322,0,4.0,0.63107574
98,13,0,3.5,0.4863429
98,531,0,4.0,0.58057034
98,464,0,3.5,0.5915855
98,530,0,3.5,0.5415131999999999
98,232,0,4.5,0.6068924
98,16,0,4.5,0.70356697
98,583,0,3.5,0.23324934
98,467,0,3.5,0.35873309999999997
99,378,6,4.0,0.15002695
99,1608,5,4.5,0.11168485
99,670,8,4.0,0.12508783
99,32,8,4.5,0.12577063
99,20,8,4.5,0.21377413
99,1774,8,4.5,0.078044035
99,875,1,4.5,0.24324933
99,2594,4,3.5,0.050537277
100,73,3,4.0,0.42654659999999994
100,1002,0,4.0,0.20024127
100,162,0,4.0,0.18948896
101,32,0,3.5,0.65760076
101,472,0,3.0,0.68294334
101,463,0,3.5,0.7098399999999999
101,322,0,3.5,0.63107574
101,25,0,3.5,0.6505291
101,465,0,3.0,0.5308689999999999
101,471,0,3.5,0.54207814
101,462,0,3.5,0.37395257
101,529,0,3.0,0.2545076
101,26,0,3.5,0.6768684
101,478,0,4.0,0.584196
101,31,0,3.0,0.29613987
101,621,0,3.5,0.6179744
101,636,0,3.0,0.320237
101,321,0,3.5,0.43824300000000005
102,1052,7,4.5,0.15082844
102,15,18,4.5,0.30237415
102,1333,3,4.0,0.11403932
102,248,3,4.5,0.02869582
102,770,11,4.0,0.21222283
102,244,4,4.5,0.35909435
102,1051,8,4.5,0.14519271
102,1181,15,4.0,0.03875669
102,1282,6,4.0,0.096271016
103,1125,0,4.5,0.29517874
103,1099,5,4.0,0.10976124
103,313,6,4.0,0.07553057
103,1034,3,3.5,0.12660033
103,359,5,4.0,0.09629803
103,827,6,2.5,0.1060906
103,42,6,3.5,0.21675272
103,742,1,3.5,0.07868193
103,794,0,4.0,0.3848124
103,3072,0,3.0,0.13453832
103,770,3,4.0,0.30104333
103,4247,0,4.0,0.030670388
103,1052,0,4.0,0.28313947
103,1894,2,4.5,0.100924455
104,244,5,4.5,0.5018727
104,253,0,4.5,0.5729365
104,249,3,4.5,0.30151153
104,3,19,4.5,0.26724905
104,774,11,4.5,0.32689807
104,34,19,4.5,0.35489836
104,588,19,4.5,0.18959753
104,242,5,4.5,0.20756167
104,1274,7,5.0,0.03914959
104,254,0,4.5,0.26595527
104,2530,0,4.0,0.117603645
104,1153,4,4.0,0.051230992999999996
104,2353,6,4.0,0.015089967
104,1351,1,4.0,0.033067264
104,1127,12,4.0,0.024680732
104,4349,0,3.5,0.014969428
104,751,13,3.5,0.17749614
104,756,13,3.0,0.14551708
104,450,14,3.5,0.028968114
104,745,14,3.0,0.030629322
104,1263,8,3.5,0.09123908
104,1055,7,4.0,0.21891561
104,783,11,4.5,0.10976145
104,1067,3,4.0,0.18705381
104,1225,11,3.0,0.076982655
104,911,6,4.0,0.0732457
104,2131,3,3.5,0.06121739
104,4390,0,4.5,0.019384084
104,4410,0,4.0,0.01647951
105,166,17,4.0,0.35740998
106,472,0,4.0,0.68294334
106,463,0,4.5,0.7098399999999999
106,531,0,4.0,0.58057034
106,13,0,3.5,0.4863429
106,539,0,3.5,0.545385
107,757,0,4.0,0.37928623
107,166,3,4.5,0.3295738
107,4473,0,3.5,0.03929915
108,463,0,3.5,0.7098399999999999
108,19,0,3.5,0.5749571
108,25,0,3.5,0.6505291
108,7,0,3.5,0.64350414
108,22,0,3.0,0.48234951
108,471,0,3.5,0.54207814
108,27,0,3.0,0.48742378
108,2,0,3.5,0.33977586
108,2424,0,3.5,0.14424096
108,10,0,3.0,0.21013218
108,2657,0,3.0,0.089749426
108,660,0,3.5,0.12043813
108,658,0,3.0,0.08801453
109,184,7,4.5,0.25119713
110,1134,19,4.0,0.1745577
110,758,15,2.5,0.10434528
110,187,18,3.0,0.04300191
110,244,7,4.0,0.3762402
110,251,5,4.5,0.24937655
110,1187,17,3.0,0.05513606
110,1385,1,4.0,0.06799149
110,2521,9,3.0,0.014422514499999999
110,3854,5,4.0,0.018477678
110,2315,11,2.5,0.08305855
110,3650,13,2.5,0.0028350396999999995
111,20,19,3.5,0.46324718
111,34,19,3.5,0.35489836
111,26,19,3.5,0.18525642
111,238,7,4.5,0.39743972
111,774,11,4.5,0.32689807
111,584,19,2.5,0.069225386
112,88,4,4.0,0.061815787000000004
112,2615,0,5.0,0.12103703
112,348,4,4.5,0.060223005999999996
112,480,4,3.5,0.18300708
112,670,4,3.0,0.19547063
112,842,0,4.0,0.14598034
113,4693,0,3.0,0.01807566
113,917,7,3.0,0.13748214
113,73,19,3.5,0.24234748
114,32,3,4.0,0.21399716
114,187,0,3.0,0.34202847
114,322,3,3.5,0.25502178
114,68,3,4.5,0.37940547
114,166,0,5.0,0.48643395
114,472,4,4.0,0.258231
114,1116,0,3.0,0.16205035
114,33,4,4.0,0.28560513
114,460,4,3.5,0.1874731
114,478,3,4.5,0.29809177
114,2146,3,4.0,0.28364313
114,1028,3,4.0,0.27956570000000003
114,34,4,4.5,0.3789687
114,1700,0,4.0,0.19303797
115,42,15,3.5,0.14602590000000001
115,724,15,3.5,0.083335005
116,464,0,3.0,0.5915855
116,34,0,4.0,0.5512412
116,322,0,3.5,0.63107574
116,480,0,3.5,0.45332485
116,4,0,4.0,0.40763322
116,292,0,3.5,0.49296359999999995
116,596,0,3.5,0.25888416
116,568,0,3.5,0.22943528
116,2500,0,3.0,0.15451667
116,40,0,3.5,0.32956940000000007
116,2545,0,3.0,0.12211032
116,519,0,3.5,0.082051426
117,464,3,2.0,0.21297213
118,20,19,4.5,0.46324718
118,823,8,4.5,0.14423624
118,915,6,4.5,0.27040187
118,1078,0,4.5,0.10559296
118,16,19,4.0,0.40446776
118,238,7,5.0,0.39743972
118,806,10,4.0,0.13242220000000002
119,60,0,3.5,0.55491316
119,15,0,4.5,0.33769828
119,705,0,3.0,0.28649798
120,16,0,3.5,0.70356697
120,19,0,3.5,0.5749571
120,587,0,3.0,0.5260391
120,7,0,4.0,0.64350414
120,530,0,3.5,0.5415131999999999
120,480,0,3.5,0.45332485
120,557,0,3.0,0.42052399999999995
120,467,0,3.5,0.35873309999999997
120,634,0,2.0,0.25672522
121,192,16,5.0,0.34494963
121,4,19,5.0,0.26188365
121,1084,0,5.0,0.40110242
121,257,0,4.5,0.34442478
121,1087,0,5.0,0.13631281
121,15,19,5.0,0.40179929999999997
121,915,6,5.0,0.27040187
121,62,18,5.0,0.14236042
121,1932,5,4.5,0.09632237
121,2057,8,4.5,0.086161226
121,1170,16,4.5,0.07833841
121,181,16,4.5,0.0261811
121,4736,0,5.0,0.029044757
122,192,15,3.5,0.3643409
122,244,5,4.0,0.5018727
122,16,19,3.5,0.40446776
122,1361,0,4.0,0.39528462
122,1066,3,4.0,0.23516992
122,1054,7,4.0,0.19812194
123,729,14,4.0,0.06947374
123,15,15,4.0,0.25905347
124,1027,19,4.5,0.24751341
124,166,17,4.5,0.35740998
124,20,19,4.0,0.46324718
124,1372,0,4.5,0.28312874
124,73,19,4.5,0.24234748
124,34,19,4.5,0.35489836
124,1087,0,4.0,0.13631281
124,754,14,4.5,0.13114412
124,253,1,4.0,0.2667452
124,952,3,3.5,0.11458919
124,101,19,4.0,0.1786128
124,946,3,4.0,0.09209843
124,941,4,4.5,0.088608235
124,1997,1,4.0,0.20034972
125,17,0,3.0,0.55616945
125,26,0,3.0,0.6768684
125,232,0,3.5,0.6068924
125,633,0,3.0,0.56262535
125,549,0,2.5,0.49203902
125,638,0,3.0,0.59464973
125,465,0,2.5,0.5308689999999999
125,471,0,3.0,0.54207814
127,36,2,5.0,0.25679532
128,322,10,4.5,0.15487829
128,1574,7,4.0,0.07382068
128,757,4,3.0,0.13613328
128,7,10,4.0,0.24529724
128,808,1,3.0,0.15851612
128,1250,0,4.0,0.31494445
128,171,7,3.0,0.187978
128,737,6,3.0,0.10808224
128,187,7,4.0,0.076405734
128,779,2,4.5,0.18420923
128,1893,1,4.5,0.15144247
128,1796,6,3.0,0.11074782
128,762,4,5.0,0.13394879999999998
128,105,8,4.0,0.109795004
129,16,0,4.0,0.70356697
129,19,0,3.5,0.5749571
129,531,0,3.5,0.58057034
129,470,0,3.5,0.57003015
129,599,0,3.5,0.50210804
129,232,0,4.0,0.6068924
129,530,0,3.5,0.5415131999999999
130,1013,12,3.0,0.03806237
130,1101,15,3.5,0.1618175
130,15,16,3.5,0.2629143
130,34,16,3.5,0.22976860000000002
130,237,5,4.0,0.15982507
130,103,14,3.5,0.058574087999999996
131,10,10,2.5,0.05231179
131,147,6,3.5,0.17080025
131,764,3,3.5,0.3003844
131,166,7,4.0,0.34183162
131,413,6,3.0,0.020923767
131,752,4,3.5,0.15600702
131,73,9,3.5,0.19877468
131,313,10,3.0,0.07216739
131,399,6,3.0,0.10874855
131,44,9,3.5,0.11972227
131,588,10,3.5,0.1038164
131,1186,6,3.5,0.09513935400000001
131,414,6,3.0,0.06420018
131,1018,5,2.5,0.059833337
131,182,6,3.0,0.10690273
132,33,0,3.0,0.7701307
132,463,0,3.5,0.7098399999999999
132,25,0,3.0,0.6505291
132,20,0,3.5,0.6868519000000001
132,7,0,3.5,0.64350414
132,465,0,3.0,0.5308689999999999
132,1157,0,3.0,0.18569708
132,292,0,3.5,0.49296359999999995
133,32,0,4.0,0.65760076
133,464,0,3.0,0.5915855
133,17,0,3.5,0.55616945
133,323,0,4.0,0.46396229999999994
133,549,0,3.5,0.49203902
133,465,0,3.5,0.5308689999999999
134,28,5,4.0,0.2045775
134,727,4,4.0,0.14995115
134,218,1,3.5,0.1682004
134,292,5,4.0,0.15282677
134,42,5,4.0,0.24208637
134,184,2,5.0,0.30100697
134,417,1,3.5,0.09926025
134,200,2,4.5,0.12663278
134,524,5,3.5,0.06509828599999999
134,642,5,3.5,0.05962424
134,991,3,3.0,0.07382109
134,659,5,3.0,0.070559725
134,429,1,4.0,0.08849133
134,228,1,3.5,0.23821224
134,1450,4,4.0,0.09426188
134,431,1,4.0,0.23036987
135,16,0,3.5,0.70356697
135,322,0,3.5,0.63107574
135,599,0,3.5,0.50210804
135,633,0,3.0,0.56262535
135,7,0,4.0,0.64350414
135,577,0,3.0,0.17745453
135,10,0,3.0,0.21013218
135,471,0,3.5,0.54207814
135,11,0,3.5,0.15270546
135,638,0,3.5,0.59464973
135,636,0,3.5,0.320237
135,2543,0,3.0,0.059373714
135,3000,0,3.0,0.13409464
136,1773,11,3.5,0.036332387
136,753,6,4.5,0.28973392
136,70,11,4.0,0.17337792
136,85,11,3.5,0.15330419
138,753,14,2.5,0.2879397
138,764,13,2.5,0.30379948
138,774,12,2.5,0.29072988
138,244,5,2.5,0.5018727
138,242,5,2.0,0.20756167
138,251,3,3.0,0.1990461
138,1013,15,1.5,0.033891343
138,1811,14,2.0,0.03896639
138,1154,5,2.5,0.06435652
139,3059,0,3.5,0.21069223
139,103,1,4.0,0.29882529999999996
139,85,2,3.0,0.26561373
139,1110,2,3.5,0.12785573
139,1180,0,4.0,0.25056615
139,2193,0,3.5,0.1526918
139,1119,0,3.5,0.21601216
139,2577,0,3.5,0.110363945
139,100,1,4.0,0.2333045
139,621,4,3.5,0.27244509999999994
139,531,4,4.0,0.16034947
139,219,0,4.0,0.42061216
139,1041,0,3.5,0.20790608
139,1014,0,3.5,0.22694944
139,1804,0,3.5,0.1933071
139,742,0,3.5,0.1596351
139,433,0,4.0,0.22413391
139,4938,0,2.5,0.07711578
139,1700,1,3.5,0.074944735
139,1198,0,4.0,0.33081564
139,2222,0,3.5,0.13862695
139,4958,0,3.0,0.03000543
139,4972,0,3.5,0.07350795
139,2232,0,3.5,0.172037
139,2146,6,4.0,0.10604535
139,758,0,3.5,0.46728194
139,869,1,3.5,0.12278169
139,765,0,4.0,0.362315
139,4977,0,3.0,0.03238093
139,1197,0,3.5,0.1971259
139,3326,0,3.5,0.17253493
139,1856,0,4.0,0.12943846
139,4116,0,3.0,0.05203347
139,770,0,4.0,0.4706755999999999
139,472,8,3.5,0.14759270000000002
140,166,18,4.0,0.3089362
140,774,13,4.0,0.2923426
140,253,3,4.0,0.23574154
140,1027,19,4.0,0.24751341
140,2325,10,4.0,0.095842674
140,234,14,4.0,0.13837972
140,444,16,4.0,0.20281702
140,926,7,4.0,0.24596852
140,1053,9,3.5,0.09001131
140,762,15,4.0,0.12967215
140,85,19,4.0,0.2196328
140,84,19,3.5,0.18938342
141,33,0,3.5,0.7701307
141,463,0,4.0,0.7098399999999999
141,16,0,4.5,0.70356697
141,460,0,3.5,0.37497765
141,471,0,4.0,0.54207814
141,22,0,3.5,0.48234951
141,3,0,4.0,0.4699325
141,656,0,4.0,0.27271825
142,1198,13,2.5,0.16099775
142,918,5,4.0,0.03106953
143,770,2,3.5,0.29200163
143,1201,2,3.5,0.10725834
143,1094,9,3.0,0.13026883
143,621,9,3.5,0.14691998
143,460,9,2.5,0.11021072400000001
143,1134,9,3.5,0.1576483
144,470,0,3.5,0.57003015
144,232,0,4.0,0.6068924
144,549,0,3.0,0.49203902
147,69,19,3.0,0.14725393
147,1997,1,3.5,0.20034972
147,1052,9,3.5,0.14576846
147,1993,2,3.0,0.052329097000000005
148,73,1,3.5,0.3605909
148,599,2,1.5,0.15947160000000002
148,1523,0,2.5,0.16582046
149,42,0,3.5,0.5371615
149,495,0,3.5,0.34033406
149,504,0,3.5,0.39117396
149,2,0,4.0,0.33977586
150,1430,0,4.0,0.31218573
150,687,0,3.5,0.28149742
150,1428,0,3.0,0.12577029
150,1448,0,4.0,0.2177527
151,4,19,4.0,0.26188365
151,16,19,4.0,0.40446776
151,15,19,3.5,0.40179929999999997
151,2063,7,3.0,0.11846231
152,1124,16,3.5,0.14709134
152,192,18,2.0,0.34267077
152,728,19,3.0,0.16966294
152,1101,19,2.5,0.2035583
152,1473,19,1.0,0.07091755400000001
152,756,16,1.5,0.13236031
153,1077,2,4.5,0.22476588
153,1081,0,4.5,0.40730762
153,233,18,4.5,0.16279769
153,926,7,4.0,0.24596852
154,192,0,4.0,0.25861937
154,524,4,3.0,0.10656283
154,381,0,3.0,0.37476337
154,33,4,4.0,0.28560513
154,200,0,4.0,0.23087087
154,0,4,4.0,0.26574674
154,378,1,3.5,0.27319995
154,1864,0,3.5,0.23776253
155,15,3,4.5,0.47255164
155,3507,0,2.5,0.096745685
155,334,2,4.0,0.10823051
155,360,2,3.5,0.18085864
155,1558,0,3.5,0.12373723
155,16,3,4.0,0.35367550000000003
155,1097,3,4.0,0.13842207
155,108,1,4.0,0.16441894
155,169,0,3.0,0.25399372
155,722,2,4.0,0.15617799999999998
155,2144,0,4.0,0.19148324
155,188,0,3.5,0.28929508
155,1608,0,3.5,0.39668834
155,1514,1,3.5,0.14650105
155,1034,0,3.5,0.30081722
155,5058,0,1.0,0.043509322999999996
155,22,3,4.0,0.2009911
155,154,0,3.5,0.3652083
155,2759,0,5.0,0.053563482999999995
155,837,1,4.0,0.0672848
156,192,1,4.0,0.20835525
158,232,19,3.5,0.4682557
158,233,19,3.0,0.20702878
158,16,19,2.5,0.40446776
158,913,8,4.0,0.059718043
159,164,0,3.5,0.35915542
159,70,3,4.0,0.32460654
159,1134,4,3.5,0.21298338
159,194,0,3.0,0.37361377
159,1100,3,4.5,0.048226625
159,1684,0,3.0,0.16285236
159,75,3,3.5,0.30545443
159,723,3,3.5,0.27837756
159,1470,3,2.5,0.16536918
159,2152,0,2.5,0.1836795
159,5121,0,2.0,0.1220789
159,5128,0,2.5,0.14682695
159,149,1,2.0,0.11961976
159,1165,3,3.0,0.25551936
159,610,4,3.0,0.07448438
159,531,4,3.0,0.16034947
159,41,4,2.5,0.19688077
159,421,0,3.5,0.25372863
159,1437,3,3.0,0.10905258
159,1093,4,3.5,0.14417742
159,361,3,3.0,0.1916534
159,1166,3,3.0,0.20295339999999998
159,1779,0,3.5,0.2211824
159,1034,0,2.5,0.30081722
159,481,4,3.0,0.15028656
159,463,4,3.5,0.25430378
159,1615,0,1.5,0.031526215
159,1537,0,3.0,0.12047061
159,147,1,4.0,0.14281732
160,120,6,3.5,0.044022266
160,422,6,4.5,0.09964139
161,33,0,4.0,0.7701307
161,16,0,5.0,0.70356697
161,464,0,3.5,0.5915855
161,587,0,4.0,0.5260391
161,20,0,4.5,0.6868519000000001
161,466,0,4.5,0.22368905
161,475,0,4.0,0.14057386
162,1475,1,3.0,0.19525923
162,103,0,3.5,0.45206112
162,2566,0,3.0,0.11145877
162,109,0,3.0,0.26487574
163,73,4,5.0,0.23954524
163,431,0,4.5,0.3673816
163,3175,0,4.0,0.1909374
163,724,4,4.5,0.1012642
164,1841,0,3.5,0.4259077
164,5150,0,3.5,0.06602483
164,360,5,3.5,0.10752462
164,1027,6,3.5,0.21906036
165,902,0,4.5,0.30579102
165,166,8,4.0,0.3227962
165,97,9,3.5,0.07031219
165,1027,10,5.0,0.20792241
165,1240,2,3.5,0.046833075999999994
165,2319,0,4.5,0.17481376
165,36,11,4.0,0.17571191
165,1255,0,4.5,0.36683744
166,767,3,4.0,0.18652184
166,1124,4,4.5,0.19707772
166,1030,9,3.5,0.16414112
166,1247,0,4.5,0.17683232
166,798,1,3.5,0.11319525
166,2646,5,3.5,0.019366182
166,68,9,4.0,0.20637546
166,20,10,4.0,0.24933207
167,864,14,5.0,0.07239739
168,580,7,4.0,0.0324679
168,766,0,4.0,0.37941715
168,20,7,5.0,0.24307016
168,101,6,4.5,0.19738556
168,1834,1,4.0,0.043394245
168,3311,2,4.0,0.04827885
168,1852,0,4.0,0.14786908
168,2512,2,4.0,0.060435305999999994
168,2046,0,4.5,0.27865159999999994
168,26,7,4.5,0.22304632
168,27,7,5.0,0.12010104
169,33,0,3.5,0.7701307
169,32,0,3.5,0.65760076
169,463,0,3.5,0.7098399999999999
169,16,0,3.5,0.70356697
169,530,0,3.5,0.5415131999999999
169,549,0,3.0,0.49203902
169,7,0,4.0,0.64350414
169,638,0,3.0,0.59464973
169,1413,0,3.0,0.28686409999999996
169,670,0,3.5,0.41644922
169,321,0,3.5,0.43824300000000005
169,587,0,3.0,0.5260391
169,621,0,3.5,0.6179744
169,596,0,3.0,0.25888416
169,532,0,3.0,0.19705051
169,1400,0,3.0,0.15830770000000002
170,42,0,4.5,0.5371615
170,73,0,4.5,0.4649356
170,1419,1,4.0,0.12790065
170,70,0,5.0,0.30256417
172,464,0,3.0,0.5915855
172,17,0,3.0,0.55616945
172,323,0,3.5,0.46396229999999994
172,20,0,4.0,0.6868519000000001
172,599,0,3.5,0.50210804
172,486,0,3.5,0.50774586
172,7,0,4.0,0.64350414
172,621,0,3.5,0.6179744
173,32,0,4.0,0.65760076
173,463,0,4.0,0.7098399999999999
173,464,0,3.0,0.5915855
173,323,0,3.5,0.46396229999999994
173,19,0,3.5,0.5749571
173,587,0,3.0,0.5260391
173,465,0,3.5,0.5308689999999999
173,321,0,3.5,0.43824300000000005
173,1413,0,3.0,0.28686409999999996
173,597,0,3.5,0.35588253
173,524,0,3.5,0.4281696
175,32,0,4.0,0.65760076
175,33,0,4.0,0.7701307
175,16,0,4.0,0.70356697
175,470,0,3.5,0.57003015
175,621,0,4.0,0.6179744
175,13,0,3.5,0.4863429
176,4,19,4.0,0.26188365
176,70,18,3.0,0.20970479999999997
176,1129,11,4.0,0.21775515
176,192,15,4.0,0.3643409
176,756,13,3.0,0.14551708
176,755,12,3.0,0.10797906
176,761,12,3.0,0.07722054
176,2531,2,4.0,0.065886945
176,948,2,3.5,0.086796485
176,1933,4,3.5,0.10786403
176,42,18,3.5,0.14033371
176,1134,18,3.5,0.14578894
176,180,15,3.0,0.08855118
176,670,19,3.5,0.069111824
176,98,18,2.5,0.08253158
176,2594,15,3.5,0.010858148
176,1495,17,2.5,0.014687375
176,69,18,4.0,0.11539885
176,1952,0,3.5,0.096434906
177,771,2,3.0,0.12809147
177,1248,0,4.5,0.18713127
177,2052,0,4.0,0.21911685
177,431,5,4.0,0.1668354
177,7,10,4.5,0.24529724
178,463,0,4.0,0.7098399999999999
178,587,0,3.5,0.5260391
178,599,0,3.5,0.50210804
178,633,0,3.5,0.56262535
178,584,0,3.0,0.40196323
178,26,0,3.5,0.6768684
178,469,0,3.0,0.45536570000000004
178,478,0,4.0,0.584196
178,621,0,4.0,0.6179744
178,597,0,3.0,0.35588253
178,0,0,4.0,0.43540746
178,515,0,3.5,0.4521713
178,972,0,3.5,0.21506564
178,5017,0,3.0,0.07530203
180,16,0,3.0,0.70356697
180,25,0,3.0,0.6505291
180,34,0,3.0,0.5512412
180,20,0,3.0,0.6868519000000001
180,486,0,3.0,0.50774586
180,539,0,2.5,0.545385
180,460,0,3.5,0.37497765
180,480,0,3.0,0.45332485
180,474,0,3.0,0.3565886
180,560,0,3.0,0.28798717
180,504,0,3.5,0.39117396
180,612,0,2.5,0.18358095
180,647,0,2.5,0.19613586
181,146,3,4.0,0.10509955
181,758,0,4.0,0.46728194
181,764,0,4.0,0.48295864
181,753,1,3.0,0.29918829999999996
181,72,6,5.0,0.12999344
181,2895,0,4.0,0.051400974
181,5320,2,4.0,0.015275704
181,431,2,4.0,0.20776494
181,2226,0,3.5,0.10051754
181,5143,0,3.5,0.04835913
181,5386,0,3.5,0.07260155
181,5411,0,4.0,0.09946759
181,1813,1,2.5,0.083596244
181,727,5,3.5,0.120601945
181,394,3,3.5,0.038758497999999995
181,1496,3,3.0,0.04374331
181,831,4,3.5,0.046693005
181,1475,6,3.5,0.090259045
181,151,3,2.5,0.01941849
181,399,3,2.5,0.19536325
181,5380,0,3.5,0.07693879
181,1187,3,3.0,0.08235843
181,0,7,3.5,0.14968275
181,1197,0,3.5,0.1971259
181,5379,0,4.0,0.10746098
182,78,4,4.0,0.12641986
182,228,0,3.5,0.32978886
182,33,5,3.5,0.15034026
183,1051,11,4.0,0.15539679999999997
183,1077,4,4.0,0.23736241
183,253,3,4.0,0.23574154
183,966,3,3.5,0.13876924
183,5452,0,3.0,0.14511365
183,1378,2,3.5,0.1509
183,1390,1,3.5,0.20812996
183,5465,0,3.5,0.18482263
183,5470,0,3.0,0.18114437
185,34,6,5.0,0.27448340000000004
185,330,5,4.5,0.068943016
185,479,6,4.0,0.075746804
185,166,3,4.0,0.3295738
185,26,6,4.0,0.21472600000000003
185,1515,2,4.0,0.09328013
185,757,0,3.5,0.37928623
185,171,3,3.0,0.26931659999999996
185,1156,6,4.0,0.072630234
185,2750,4,3.5,0.07931918
185,1186,2,4.0,0.18508814
185,1115,2,4.5,0.06070149
186,1047,2,4.5,0.24416006
186,108,8,4.0,0.15338339999999998
186,1168,8,4.0,0.063227996
186,12,10,4.0,0.09202848400000001
186,722,9,4.0,0.11973416
186,147,6,3.5,0.17080025
186,166,7,4.0,0.34183162
186,2234,3,2.0,0.11222424
186,84,9,2.0,0.13062067
187,1608,1,3.0,0.26991144
187,3697,3,3.5,0.057422157
187,1593,0,4.5,0.31809299999999996
187,1514,2,4.0,0.12013255
187,379,0,4.5,0.18772982
187,44,3,4.5,0.272751
187,88,3,5.0,0.0601994
188,28,19,3.5,0.30333576
188,753,13,4.0,0.34279904
188,192,15,3.5,0.3643409
188,915,6,4.0,0.27040187
189,1047,13,3.5,0.17179346
189,867,16,3.0,0.05887101
189,1227,12,3.5,0.046585124000000006
189,847,15,3.0,0.059943385
189,1823,15,3.0,0.038412765
190,561,0,3.0,0.14207493
190,3,0,3.5,0.4699325
191,19,0,4.0,0.5749571
191,34,0,4.0,0.5512412
191,584,0,3.0,0.40196323
192,20,19,3.5,0.46324718
192,15,18,4.0,0.30237415
192,28,19,4.0,0.30333576
192,16,19,4.0,0.40446776
192,774,11,4.0,0.32689807
192,1101,18,3.5,0.15554790000000002
192,1255,8,3.5,0.107189685
192,1103,18,4.0,0.05719157
193,63,7,4.5,0.0780687
194,73,3,4.0,0.42654659999999994
194,2,4,3.0,0.12921657
194,355,3,4.0,0.21342508
194,1015,0,4.0,0.29073343
194,1687,0,3.5,0.10695619999999999
194,3544,3,4.0,0.029701397
194,1093,5,3.5,0.09909721
195,166,16,4.5,0.35983628
195,463,19,4.0,0.13628487
195,1205,12,3.5,0.055093172999999995
196,1101,3,4.5,0.23544285
196,2562,0,3.0,0.12405205
196,166,0,4.0,0.48643395
196,381,0,4.0,0.37476337
196,33,3,3.5,0.25211558
196,723,3,4.0,0.27837756
196,729,1,4.5,0.25670317
197,192,2,5.0,0.27999637
197,233,4,4.5,0.16876285
197,17,6,4.5,0.08677748
197,62,5,4.0,0.16961929
197,1125,0,5.0,0.29517874
197,756,0,3.0,0.41847825
197,1031,4,5.0,0.1578549
197,178,3,4.0,0.1519286
197,431,1,3.5,0.23036987
197,3318,0,2.0,0.085240096
197,1136,5,4.5,0.19065952
197,147,2,4.0,0.13817656
197,74,5,4.5,0.17536901
197,336,5,2.5,0.06873585
198,36,3,4.0,0.24377982
198,121,1,4.0,0.44129106
198,2419,2,3.0,0.16265254
198,72,2,4.0,0.16361536
198,1576,0,3.0,0.09110799
198,5577,0,3.0,0.06927849999999999
198,4261,0,4.0,0.07224315
198,164,0,3.5,0.35915542
198,394,0,3.5,0.16638233
198,480,3,3.0,0.23017168
198,149,0,3.0,0.25596187
198,1517,0,2.0,0.11593799
198,219,0,3.5,0.42061216
198,869,0,3.5,0.26124576
198,1841,0,3.0,0.4259077
198,141,4,2.5,0.11064792400000001
198,1220,0,3.0,0.13270041
198,335,7,4.5,0.10852093
198,2701,2,4.0,0.024505414
198,4291,0,3.0,0.17560089
198,222,4,4.0,0.09123651
199,1571,9,4.0,0.05062429
199,2350,0,4.5,0.12023672
199,232,12,4.0,0.29454133
199,751,7,4.0,0.13743389
199,794,4,4.0,0.17134137
199,768,5,3.0,0.11633654
199,875,5,4.0,0.17205985
199,753,6,4.5,0.28973392
199,436,7,4.0,0.13358863
199,772,5,4.0,0.13209803
199,1796,8,3.0,0.109395705
199,806,3,4.0,0.15144797
199,444,7,4.0,0.26456842
199,355,11,4.0,0.057919562
199,2057,1,3.5,0.14344633
199,1275,0,4.5,0.20197931
200,480,3,3.5,0.23017168
200,391,0,4.5,0.23403859
200,1493,1,3.5,0.11601951
200,464,3,3.0,0.21297213
200,0,3,4.5,0.29651245
200,862,3,3.5,0.1479558
200,184,0,4.5,0.5195154000000001
200,472,3,4.0,0.26485515
200,182,0,4.0,0.39712659999999994
201,34,4,4.0,0.3789687
201,45,3,4.5,0.12311221
201,65,3,4.0,0.25707382
201,3707,3,4.0,0.03883251
201,70,3,4.5,0.32460654
201,7,4,4.0,0.35340685
201,81,3,4.5,0.31478540000000005
201,166,1,4.0,0.40289440000000004
201,77,3,3.5,0.14825973
201,5499,1,4.0,0.03547991
201,75,3,4.5,0.30545443
201,1028,3,3.5,0.27956570000000003
201,1608,1,3.0,0.26991144
201,2454,1,3.5,0.020476358
201,1474,3,4.5,0.19806366
201,180,1,4.0,0.21925132
201,182,1,4.0,0.22543472
201,2605,0,4.0,0.24132185
201,214,0,3.5,0.21216498
201,358,3,4.0,0.05496681
201,2082,3,4.0,0.079739034
201,347,3,3.5,0.15194654
202,232,17,3.5,0.28211775
202,774,10,4.0,0.25969693
202,457,12,4.0,0.11762027
203,915,2,3.5,0.19320673
203,3443,3,3.5,0.014456532
203,1125,9,3.5,0.13792446
203,1250,5,3.5,0.1503257
203,1311,1,3.5,0.1500163
203,1129,7,4.0,0.18175739
203,753,10,3.5,0.25158495
204,20,19,3.5,0.46324718
205,292,0,4.5,0.49296359999999995
207,401,0,4.0,0.41208562
207,171,0,3.0,0.43109736
207,170,0,3.0,0.28274614
207,727,2,3.5,0.24521336
208,915,8,4.0,0.23775210000000002
208,192,18,5.0,0.34267077
208,70,19,4.5,0.30702987
209,1077,2,4.5,0.22476588
209,1367,0,3.5,0.39038724
209,753,16,4.0,0.30564314
209,772,14,3.5,0.09028999
